3.682256489992141724e-02,-1.718354225158691406e-01,7.475852966308593750e-02,5.693358182907104492e-02,-1.952660232782363892e-01,1.182165145874023438e-01,2.258917875587940216e-02,-1.854743212461471558e-01,2.583701722323894501e-02,-4.850019142031669617e-02
-2.150981314480304718e-02,-1.195427123457193375e-02,5.804722905158996582e-01,3.360925912857055664e-01,2.012300938367843628e-01,-8.218870498239994049e-03,-1.620808690786361694e-01,1.264623552560806274e-01,-2.801480591297149658e-01,2.602352499961853027e-01
4.422731399536132812e-01,-3.008993268013000488e-01,1.305770687758922577e-02,1.118021309375762939e-01,5.406023263931274414e-01,1.859937608242034912e-01,-1.108867377042770386e-01,1.317188590764999390e-01,3.384298458695411682e-02,1.861065030097961426e-01
5.501808971166610718e-02,-1.641238480806350708e-01,-1.059726253151893616e-01,-7.898691296577453613e-02,-2.150679826736450195e-01,-2.873251438140869141e-01,-1.724533885717391968e-01,2.776679992675781250e-01,-1.951590180397033691e-01,-1.491200625896453857e-01
2.080639749765396118e-01,1.266991049051284790e-01,2.019403427839279175e-01,2.043666392564773560e-01,-2.386445552110671997e-01,1.502760797739028931e-01,-1.786591559648513794e-01,2.054285444319248199e-02,-5.018739402294158936e-02,-5.710168927907943726e-02
4.319565594196319580e-01,-1.302595436573028564e-01,1.179934293031692505e-01,6.710762530565261841e-02,-8.502310514450073242e-02,4.128804057836532593e-02,1.623785495758056641e-01,5.911874398589134216e-02,2.797855138778686523e-01,-7.139598019421100616e-04
-6.977279484272003174e-02,4.194249808788299561e-01,-1.680455207824707031e-01,-1.437070518732070923e-01,-1.899220496416091919e-01,5.691676959395408630e-02,-1.513451486825942993e-01,1.123895645141601562e-01,2.315088808536529541e-01,1.175394132733345032e-01
1.308557838201522827e-01,-1.947290822863578796e-02,7.381177693605422974e-02,-2.831955254077911377e-01,-4.653458297252655029e-02,1.381756365299224854e-01,-1.285154074430465698e-01,-1.976290717720985413e-02,-2.399592399597167969e-01,-2.810479700565338135e-01
1.579312235116958618e-01,-1.702563017606735229e-01,1.975829601287841797e-01,-2.215703129768371582e-01,-9.139739722013473511e-02,-1.277472972869873047e-01,-5.920411646366119385e-02,1.296223402023315430e-01,2.940257191658020020e-01,2.417951077222824097e-01
4.725259244441986084e-01,1.566436588764190674e-01,2.422577589750289917e-01,-3.028752207756042480e-01,1.327807903289794922e-01,3.502681478857994080e-02,2.179603129625320435e-01,8.895529061555862427e-02,-1.161506958305835724e-02,-7.526733726263046265e-02
9.386570006608963013e-02,-1.779588907957077026e-01,-1.280328929424285889e-01,-2.852015495300292969e-01,-1.095107719302177429e-01,4.189421236515045166e-02,-1.209102571010589600e-01,4.629161674529314041e-03,-1.318594813346862793e-01,1.531672477722167969e-01
-3.964059054851531982e-01,1.438524723052978516e-01,1.606019288301467896e-01,-3.162707090377807617e-01,-2.672511041164398193e-01,-2.147728390991687775e-02,2.418750226497650146e-01,8.620695769786834717e-02,1.060362756252288818e-01,-9.026408195495605469e-02
-5.453262850642204285e-02,-2.200262546539306641e-01,1.252658963203430176e-01,-1.198845356702804565e-01,-1.342257857322692871e-01,2.267225831747055054e-01,-2.513076364994049072e-01,-1.306567639112472534e-01,1.027223169803619385e-01,6.336824595928192139e-02
-4.169394820928573608e-02,-2.612372636795043945e-01,2.384446561336517334e-02,7.712215930223464966e-02,1.062389761209487915e-01,3.708546757698059082e-01,-5.044941976666450500e-02,4.578163623809814453e-01,1.693898439407348633e-01,-2.621710896492004395e-01
-4.503151029348373413e-02,3.050764650106430054e-02,2.236797958612442017e-01,-3.002771139144897461e-01,3.964549303054809570e-01,-7.291784137487411499e-02,-3.506410717964172363e-01,-1.179681494832038879e-01,2.236650288105010986e-01,-1.794856041669845581e-01
-1.681721885688602924e-03,1.742244139313697815e-02,1.075368747115135193e-01,1.794420033693313599e-01,2.422383800148963928e-02,-2.693491876125335693e-01,-1.295372992753982544e-01,-1.085219159722328186e-01,2.454260438680648804e-01,-3.498108983039855957e-01
