6.685040146112442017e-02,1.977643184363842010e-02,1.376654058694839478e-01,-1.150401979684829712e-01,1.040904223918914795e-01,8.019318431615829468e-02,1.675516515970230103e-01,1.206924021244049072e-01,8.256708830595016479e-02,1.711011826992034912e-01
-9.360986202955245972e-02,5.163615942001342773e-01,-1.293489336967468262e-01,6.315249484032392502e-04,3.887346088886260986e-01,-1.400162875652313232e-01,-8.525153389200568199e-04,-2.921297252178192139e-01,1.478651165962219238e-01,2.063458599150180817e-02
-2.953426241874694824e-01,2.251117378473281860e-01,1.042933985590934753e-01,-1.203136742115020752e-01,6.195461750030517578e-01,-8.372060209512710571e-02,-1.893898546695709229e-01,-8.580553531646728516e-02,-1.550575047731399536e-01,-1.529992558062076569e-02
-3.084043860435485840e-01,-8.237132430076599121e-02,-1.913161277770996094e-01,5.723255500197410583e-02,-1.161388084292411804e-01,1.392999663949012756e-02,9.618215262889862061e-02,2.336909919977188110e-01,1.543286889791488647e-01,-1.326436102390289307e-01
-4.749343916773796082e-02,5.009716376662254333e-02,7.586954534053802490e-02,9.865394979715347290e-02,-4.834230244159698486e-02,9.865301102399826050e-02,-1.097922548651695251e-01,-2.942840382456779480e-02,2.359833866357803345e-01,1.025904715061187744e-01
-1.023520976305007935e-01,1.971170455217361450e-01,2.598223835229873657e-02,-1.332189738750457764e-01,1.215103715658187866e-01,2.128737419843673706e-01,-3.263268768787384033e-01,8.347328007221221924e-02,-1.835997216403484344e-02,-1.126291789114475250e-02
-5.357811972498893738e-02,-1.813480071723461151e-02,1.736843734979629517e-01,-1.623263955116271973e-01,-1.466348916292190552e-01,2.403513938188552856e-01,1.507011801004409790e-01,-1.644104421138763428e-01,2.327960170805454254e-02,-2.964930534362792969e-01
-1.215068548917770386e-01,4.725215490907430649e-03,-6.703022122383117676e-02,-2.062911987304687500e-01,-1.278768181800842285e-01,-1.549033969640731812e-01,1.694209575653076172e-01,9.186784923076629639e-02,1.930416747927665710e-02,1.053429096937179565e-01
2.422865480184555054e-02,3.591981530189514160e-02,1.377317309379577637e-01,8.158467710018157959e-02,6.278546154499053955e-02,1.400569677352905273e-01,-1.041844785213470459e-01,9.111810475587844849e-02,1.717821955680847168e-01,-2.691744267940521240e-02
-9.603682905435562134e-02,1.743941456079483032e-01,3.344742655754089355e-01,1.281001865863800049e-01,1.139977723360061646e-01,-1.129351928830146790e-01,-8.573733270168304443e-02,2.942081093788146973e-01,-1.813563704490661621e-01,-2.426633834838867188e-01
-1.108101606369018555e-01,1.049495786428451538e-01,4.335205256938934326e-02,6.001182366162538528e-03,1.876766532659530640e-01,2.828076481819152832e-01,1.689103990793228149e-01,2.080287784337997437e-01,5.693956092000007629e-02,9.781422466039657593e-02
2.098538875579833984e-01,8.426801115274429321e-02,-1.711621135473251343e-01,1.546424627304077148e-02,-2.665143907070159912e-01,2.100176215171813965e-01,1.840446740388870239e-01,4.824530333280563354e-02,-1.321653425693511963e-01,-2.443202883005142212e-01
-1.570328027009963989e-01,6.479984521865844727e-02,1.117991805076599121e-01,-1.585284471511840820e-01,-1.389554738998413086e-01,6.236719712615013123e-02,-8.259724825620651245e-02,-1.336228102445602417e-02,-7.147976756095886230e-02,1.500763893127441406e-01
-1.245572045445442200e-01,-3.401295244693756104e-01,-1.585935354232788086e-01,-1.200877055525779724e-01,1.599003970623016357e-01,8.310049772262573242e-02,-8.932051062583923340e-02,4.165644943714141846e-02,-1.649688780307769775e-01,5.611918121576309204e-02
5.282828584313392639e-02,1.993030458688735962e-01,-7.909954339265823364e-02,-2.124735862016677856e-01,-8.157638832926750183e-03,1.566122174263000488e-01,-2.398203909397125244e-01,2.773016691207885742e-01,5.540734529495239258e-02,-1.608717255294322968e-02
1.265941858291625977e-01,-5.701001733541488647e-02,-2.400606311857700348e-02,-2.730746567249298096e-01,4.858425259590148926e-02,-1.259069740772247314e-01,-6.441508233547210693e-02,1.860718876123428345e-01,2.376824766397476196e-01,-2.776280641555786133e-01
