-1.229923963546752930e-01,6.505530327558517456e-02,4.001937806606292725e-03,-5.123943090438842773e-03,-2.648211084306240082e-02,-9.083934873342514038e-02,1.281693130731582642e-01,4.408160969614982605e-02,-5.894536618143320084e-03,2.075155265629291534e-02
1.216389834880828857e-01,4.827060177922248840e-02,1.643307358026504517e-01,-9.796031564474105835e-02,3.504826873540878296e-02,3.205620050430297852e-01,3.241264224052429199e-01,-9.644488990306854248e-02,-1.173296198248863220e-01,1.019134148955345154e-01
-1.806668341159820557e-01,-1.326702386140823364e-01,2.317247092723846436e-01,-9.033227711915969849e-02,-1.680967360734939575e-01,3.105477988719940186e-01,1.283660829067230225e-01,-2.448179274797439575e-01,-1.241220310330390930e-01,4.736773204058408737e-03
-2.255815118551254272e-01,-8.937995135784149170e-02,-9.260215796530246735e-03,8.632332086563110352e-02,1.820942610502243042e-01,1.664694584906101227e-02,5.603223107755184174e-03,1.699375957250595093e-01,3.590745851397514343e-02,-2.388240210711956024e-02
-3.217175602912902832e-02,9.297970682382583618e-02,1.874020509421825409e-02,5.820205435156822205e-02,-1.063379496335983276e-01,7.810388505458831787e-02,1.127988547086715698e-01,1.423818320035934448e-01,7.994756102561950684e-02,-3.006961662322282791e-03
1.981313377618789673e-01,-2.077358961105346680e-02,2.124148309230804443e-01,2.190123200416564941e-01,-1.536153536289930344e-02,2.531160973012447357e-02,1.364136114716529846e-02,8.823469281196594238e-02,-3.209018409252166748e-01,-1.528761256486177444e-02
-8.568779379129409790e-02,2.303194403648376465e-01,1.641702055931091309e-01,1.222693175077438354e-01,2.430786751210689545e-02,-3.443835675716400146e-02,-1.924305409193038940e-01,7.689347863197326660e-02,8.557301759719848633e-02,-2.015251480042934418e-02
-1.765219420194625854e-01,-1.396020315587520599e-02,-6.787580903619527817e-03,-7.098266482353210449e-02,1.014080867171287537e-01,1.579445041716098785e-02,-1.171972416341304779e-02,2.454597949981689453e-01,-5.706769973039627075e-02,-5.943204835057258606e-02
-4.010038077831268311e-02,1.277327686548233032e-01,2.983736991882324219e-02,1.490651220083236694e-01,-1.610765978693962097e-02,-1.208347640931606293e-02,1.686826646327972412e-01,-9.722995012998580933e-02,2.267161617055535316e-03,-8.116947114467620850e-02
4.021697118878364563e-02,1.185405179858207703e-01,-1.345708668231964111e-01,1.868477612733840942e-01,-9.927564859390258789e-02,1.547013670206069946e-01,1.607266813516616821e-01,8.308792114257812500e-02,-1.533647440373897552e-02,-2.354443073272705078e-01
-1.351134628057479858e-01,9.255766123533248901e-02,6.418041884899139404e-02,1.146743595600128174e-01,-1.768214069306850433e-02,-1.094354614615440369e-01,1.369435042142868042e-01,-1.503433734178543091e-01,-2.920509316027164459e-02,-2.194049395620822906e-02
7.034249603748321533e-02,3.991545364260673523e-02,2.411916106939315796e-01,5.484274029731750488e-02,1.746344193816184998e-02,-3.319788575172424316e-01,-4.160565510392189026e-02,1.707459390163421631e-01,1.616160273551940918e-01,-2.338703125715255737e-01
-6.853558123111724854e-02,6.234681978821754456e-02,5.938703194260597229e-02,6.141906976699829102e-02,-7.701030373573303223e-02,-2.922596782445907593e-02,9.334128350019454956e-02,6.778363883495330811e-02,4.926422610878944397e-02,1.015573292970657349e-01
-2.231514453887939453e-01,2.327525243163108826e-02,-1.520782429724931717e-02,-1.066737696528434753e-01,5.809051916003227234e-02,-1.081941276788711548e-01,2.662067674100399017e-02,1.850071251392364502e-01,-9.760258346796035767e-02,4.041735082864761353e-02
1.699115522205829620e-02,-1.769265979528427124e-01,6.566178053617477417e-02,2.211064696311950684e-01,-1.777148060500621796e-02,-2.537451498210430145e-02,8.223146200180053711e-02,2.080740928649902344e-01,-1.456693466752767563e-02,3.403746709227561951e-02
-1.535044163465499878e-01,-1.208545640110969543e-01,3.199028968811035156e-02,1.052125319838523865e-01,1.311348229646682739e-01,-4.020730778574943542e-02,8.796256035566329956e-02,1.465256512165069580e-01,1.307759433984756470e-01,5.390757322311401367e-02
