6.757950782775878906e-02,-7.182823121547698975e-02,-4.985931795090436935e-03,7.448110263794660568e-03,-9.307605028152465820e-02,4.741068463772535324e-03,-6.105288863182067871e-02,-2.320259436964988708e-02,1.093284934759140015e-01,-1.284228917211294174e-02
-4.252931103110313416e-02,-2.453636378049850464e-02,-7.805745303630828857e-02,-3.004227876663208008e-01,-2.245851904153823853e-01,-2.990853488445281982e-01,2.246443629264831543e-01,1.462466269731521606e-01,8.257014676928520203e-03,-5.407936871051788330e-02
8.938952535390853882e-02,2.594230696558952332e-02,7.148099690675735474e-02,-3.948628008365631104e-01,3.193495422601699829e-02,-3.642485737800598145e-01,7.257849723100662231e-02,-5.123660713434219360e-02,1.062538754194974899e-02,2.039724588394165039e-01
6.966435816138982773e-03,3.860996291041374207e-02,1.272320747375488281e-01,-5.334717780351638794e-02,3.705595433712005615e-02,1.602030843496322632e-01,6.765783578157424927e-02,-9.380650520324707031e-02,1.101215332746505737e-01,-1.245361492037773132e-01
-5.595756229013204575e-03,1.975297927856445312e-02,-6.338594853878021240e-02,-6.118624657392501831e-02,-7.188602536916732788e-02,1.506454199552536011e-01,5.746146664023399353e-02,3.762896731495857239e-02,1.103973165154457092e-01,1.063992828130722046e-01
-1.557670682668685913e-01,2.374031096696853638e-01,-2.674297690391540527e-01,-7.292713969945907593e-02,1.273871748708188534e-03,-1.767790913581848145e-01,-1.158842146396636963e-01,-2.605853974819183350e-02,-1.299804169684648514e-02,-3.312508761882781982e-02
1.255235224962234497e-01,-1.419596606865525246e-03,-2.007139623165130615e-01,3.524560481309890747e-03,-1.591539531946182251e-01,2.388907223939895630e-01,-1.148897930979728699e-01,-9.330893307924270630e-02,-2.654711902141571045e-01,2.040380798280239105e-02
5.266083404421806335e-02,9.028927423059940338e-03,7.661718130111694336e-02,2.598543651401996613e-03,-1.869615353643894196e-02,1.649224385619163513e-02,-1.357741095125675201e-02,-1.140655875205993652e-01,8.390119671821594238e-02,-1.690310984849929810e-01
2.550669759511947632e-02,2.206624718382954597e-03,-1.716574281454086304e-01,1.941606029868125916e-02,-2.247298508882522583e-02,2.060308866202831268e-02,7.051620632410049438e-02,-3.039532527327537537e-02,1.227584779262542725e-01,9.527953714132308960e-02
-7.661020010709762573e-02,-5.520221963524818420e-02,-2.028863877058029175e-01,5.053777620196342468e-02,-5.210631340742111206e-02,-1.331382710486650467e-02,1.233469396829605103e-01,-2.257931083440780640e-01,5.568414181470870972e-02,6.601084768772125244e-02
7.683508098125457764e-02,2.792081795632839203e-02,-1.171971037983894348e-01,2.963048219680786133e-02,-2.632225863635540009e-02,-4.548058286309242249e-02,-2.301923930644989014e-03,-3.717290982604026794e-02,1.371269971132278442e-01,5.020780488848686218e-02
1.253717243671417236e-01,-2.706013619899749756e-02,-3.289078474044799805e-01,3.997905296273529530e-04,1.439931839704513550e-01,3.245818614959716797e-01,-1.036054790019989014e-01,5.127549543976783752e-02,-1.377854049205780029e-01,-1.486517190933227539e-01
9.558089822530746460e-02,-5.290938075631856918e-03,-6.881927698850631714e-02,3.005149774253368378e-02,-1.268495433032512665e-02,1.181476283818483353e-02,-6.072220858186483383e-03,5.754284188151359558e-02,1.790821999311447144e-01,2.184307575225830078e-02
8.553039282560348511e-02,6.751799583435058594e-02,1.301395893096923828e-01,1.174349104985594749e-03,-6.150539591908454895e-02,3.482934460043907166e-02,-4.701453074812889099e-02,-1.701150648295879364e-02,9.018287807703018188e-02,-1.207043081521987915e-01
-1.215812563896179199e-01,-9.202665090560913086e-02,-1.137531027197837830e-01,-4.312721267342567444e-02,4.909206181764602661e-02,-1.573435775935649872e-02,-9.650769829750061035e-02,-1.092609986662864685e-01,1.826856881380081177e-01,-1.079206466674804688e-01
-8.805152028799057007e-02,-3.915000706911087036e-02,1.043999269604682922e-01,-9.188406169414520264e-02,-4.417864605784416199e-02,1.747978329658508301e-01,-7.596062868833541870e-02,-3.405775874853134155e-02,1.069708168506622314e-01,-1.994359865784645081e-02
