-1.121911630034446716e-01,-5.154894664883613586e-02,-1.087024807929992676e-02,-9.977360023185610771e-04,-1.943025924265384674e-02,-1.985247433185577393e-02,-1.085499152541160583e-01,2.022587694227695465e-02,8.871916681528091431e-02,-3.163043037056922913e-02
-3.081551194190979004e-01,5.084894299507141113e-01,-2.182527333498001099e-01,-7.111999392509460449e-02,2.177862972021102905e-01,2.670173346996307373e-02,-5.124392732977867126e-02,-1.688212156295776367e-01,-4.567158594727516174e-02,2.079848200082778931e-01
-6.798677146434783936e-02,5.817583203315734863e-01,1.428912878036499023e-01,-1.830056309700012207e-01,-9.010657668113708496e-02,-1.662107110023498535e-01,5.120531320571899414e-01,4.319588467478752136e-02,2.395867556333541870e-01,3.119303844869136810e-03
-2.291361242532730103e-02,-2.370819449424743652e-02,2.883400619029998779e-01,-4.233100265264511108e-02,2.552706375718116760e-02,1.991707980632781982e-01,-1.702324673533439636e-02,-2.584263086318969727e-01,-9.901845455169677734e-02,-5.325821042060852051e-02
-7.449639495462179184e-03,6.887196749448776245e-02,-6.275923550128936768e-02,-2.775190584361553192e-02,-1.610877066850662231e-01,-8.619630336761474609e-02,-1.880294382572174072e-01,1.781631074845790863e-02,-8.190707117319107056e-02,3.470655903220176697e-02
-1.986604928970336914e-02,1.012931391596794128e-01,-1.302011013031005859e-01,1.419820543378591537e-02,1.734384149312973022e-01,9.800748527050018311e-02,-3.195547685027122498e-02,2.415893971920013428e-01,-8.427351713180541992e-03,1.847536303102970123e-02
1.054909452795982361e-01,-3.075864911079406738e-01,-3.022542921826243401e-03,7.865646481513977051e-02,2.804969847202301025e-01,-2.793730199337005615e-01,5.571762472391128540e-02,-3.234268352389335632e-02,-1.785897761583328247e-01,-9.940326213836669922e-02
9.088705480098724365e-02,-1.825462281703948975e-02,1.512247771024703979e-01,1.426066039130091667e-03,2.969051897525787354e-02,9.627133607864379883e-02,-1.514197885990142822e-01,5.901078693568706512e-03,9.459264576435089111e-02,9.491558372974395752e-02
1.665522903203964233e-01,1.452319622039794922e-01,-5.340718477964401245e-02,1.316353380680084229e-01,-7.460124790668487549e-02,-1.058668047189712524e-01,6.481006741523742676e-02,1.004823222756385803e-01,-1.383135914802551270e-01,5.374320596456527710e-02
1.366029214113950729e-02,-2.522038295865058899e-03,-9.010346978902816772e-02,2.513466775417327881e-01,-1.279214620590209961e-01,-6.846755743026733398e-02,3.690110743045806885e-01,-1.000713631510734558e-01,3.335228562355041504e-01,1.787011325359344482e-01
-1.032875031232833862e-01,-1.822347939014434814e-02,-9.877282194793224335e-03,-1.870161890983581543e-01,-1.765946000814437866e-01,-4.207936674356460571e-02,3.588872030377388000e-02,-6.113989278674125671e-02,1.497995667159557343e-02,-1.656859517097473145e-01
2.862165272235870361e-01,-3.206213414669036865e-01,-2.908125221729278564e-01,-6.656969338655471802e-02,6.899975985288619995e-02,1.517157703638076782e-01,7.000482082366943359e-02,-2.958739101886749268e-01,-1.501975804567337036e-01,-5.352310836315155029e-02
1.004020273685455322e-01,1.197403743863105774e-01,5.541488155722618103e-02,1.079136971384286880e-02,3.060315363109111786e-02,-5.475371330976486206e-02,-1.381021142005920410e-01,-1.811188086867332458e-02,7.273162901401519775e-02,-1.638922542333602905e-01
-3.528518602252006531e-02,-1.191756781190633774e-02,-4.667169600725173950e-02,2.687732316553592682e-02,1.217186301946640015e-01,1.542117446660995483e-01,-6.644301861524581909e-02,2.932357229292392731e-02,2.374956011772155762e-01,-7.496611028909683228e-02
-9.248885512351989746e-02,1.334447227418422699e-02,3.448648378252983093e-02,3.346950113773345947e-01,-1.867474019527435303e-01,1.404931247234344482e-01,4.982058331370353699e-02,-6.364175933413207531e-04,-1.497816443443298340e-01,-7.099895179271697998e-02
1.116994023323059082e-01,-2.768599614500999451e-02,1.457676738500595093e-01,2.731244824826717377e-02,3.531146422028541565e-02,2.628420889377593994e-01,2.054398357868194580e-01,3.768554329872131348e-02,-1.691551059484481812e-01,-1.029134988784790039e-01
